epoch,step,train/beta_eff,train/dice,train/loss,train/loss_bnd,train/loss_dice,train/loss_pts,train/loss_pts_coord,train/loss_pts_hm,train/loss_seg,train/offset_gain_eff,train/sigma_eff,train/w_bnd_eff,train/w_pts_eff,val/beta_eff,val/dice,val/loss,val/loss_bnd,val/loss_dice,val/loss_pts,val/loss_pts_coord,val/loss_pts_hm,val/loss_seg,val/offset_gain_eff,val/pt_vis_count,val/sigma_eff,val/w_bnd_eff,val/w_pts_eff,val_balance_score,val_dice_epoch,val_pt_err_px
10,1792,12.0,0.9071110486984253,0.49722710251808167,0.004016461782157421,0.09288895130157471,0.4571729600429535,4.557523250579834,0.001420623972080648,0.038198161870241165,0.0,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8571072220802307,0.8196182250976562,0.00524935545399785,0.1428927630186081,0.7416369318962097,7.4037933349609375,0.0012575509026646614,0.08289095014333725,0.0,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6931318640708923,0.8571072220802307,12.362916946411133
11,1955,12.0,0.9149180054664612,0.48307910561561584,0.004122635815292597,0.08508198708295822,0.4514283537864685,4.501811981201172,0.0012471413938328624,0.03644217923283577,0.0,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8675620555877686,0.8331366777420044,0.005227046087384224,0.13243791460990906,0.773341178894043,7.721795082092285,0.0011617117561399937,0.08150307834148407,0.0,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6959478259086609,0.8675620555877686,12.803642272949219
12,2118,12.0,0.9210206866264343,0.4651414752006531,0.004013635218143463,0.07897920906543732,0.4393523037433624,4.382554054260254,0.0010969226714223623,0.034279026091098785,0.0,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8724120855331421,0.8531757593154907,0.005216099321842194,0.12758786976337433,0.809183657169342,8.08098316192627,0.0010853459825739264,0.0777193158864975,0.0,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6924266815185547,0.8724120855331421,13.671520233154297
13,2281,12.0,0.9262022972106934,0.45570775866508484,0.004070069175213575,0.07379765808582306,0.43643155694007874,4.354515075683594,0.0009800078114494681,0.03235786035656929,0.0,1.5,0.09999999403953552,0.7999999523162842,12.0,0.86963951587677,0.8282899856567383,0.005189676769077778,0.13036052882671356,0.7701075077056885,7.692304611206055,0.0008770014392212033,0.0813245177268982,0.0,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6963329911231995,0.86963951587677,12.916163444519043
14,2444,12.0,0.9300127029418945,0.4490976631641388,0.0040588355623185635,0.06998731195926666,0.4339912235736847,4.331396579742432,0.0008515501394867897,0.03151148557662964,0.0,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8764990568161011,0.8134061098098755,0.005179651081562042,0.12350098788738251,0.7519667148590088,7.5110368728637695,0.0008629884687252343,0.08781374990940094,0.0,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7042534351348877,0.8764990568161011,12.42730712890625
15,2607,12.0,0.9331924915313721,0.44024381041526794,0.003982208203524351,0.06680749356746674,0.4289347529411316,4.280604362487793,0.0008743518264964223,0.029890276491642,0.0,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8817495107650757,0.8118168115615845,0.0051466962322592735,0.11825050413608551,0.7583527565002441,7.575113296508789,0.0008415143238380551,0.08636942505836487,0.0,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7050306797027588,0.8817495107650757,12.729728698730469
16,2770,12.0,0.9357855916023254,0.4334014654159546,0.003950945567339659,0.06421442329883575,0.4244348704814911,4.236337184906006,0.0008011404424905777,0.029244082048535347,0.0,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8812493085861206,0.8210511803627014,0.005131283774971962,0.118750661611557,0.7634442448616028,7.626792907714844,0.0007649542530998588,0.09103195369243622,0.0,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7040361762046814,0.8812493085861206,12.819769859313965
17,2933,12.0,0.9386358857154846,0.4238174557685852,0.00396536011248827,0.06136408448219299,0.41749048233032227,4.1678924560546875,0.0007012254209257662,0.028064414858818054,0.0,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8790058493614197,0.8399257063865662,0.005071715451776981,0.12099416553974152,0.7894379496574402,7.8881731033325195,0.0006206509424373507,0.08687396347522736,0.0,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6997136473655701,0.8790058493614197,13.213958740234375
18,3096,12.0,0.941374659538269,0.4159630537033081,0.0038813964929431677,0.05862530693411827,0.41270309686660767,4.1209187507629395,0.0006112485425546765,0.026787102222442627,0.0,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8817629814147949,0.8188471794128418,0.005046645179390907,0.11823701858520508,0.7620668411254883,7.615199089050293,0.0005469252355396748,0.09045198559761047,0.0,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7039464712142944,0.8817629814147949,12.87169361114502
19,3259,12.0,0.943019449710846,0.4090833067893982,0.003843270940706134,0.05698050558567047,0.40714600682258606,4.06593132019043,0.0005528975743800402,0.026001637801527977,0.0,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8810274600982666,0.8176352977752686,0.004917038604617119,0.1189725324511528,0.7512875199317932,7.50761604309082,0.0005258849123492837,0.09714110195636749,0.0,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7059761881828308,0.8810274600982666,12.553038597106934
20,3422,12.0,0.944389283657074,0.40197649598121643,0.0037667150609195232,0.05561064928770065,0.4008065462112427,4.00300407409668,0.0005061245756223798,0.025343917310237885,0.0,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8779619932174683,0.8143600821495056,0.004798512440174818,0.12203799188137054,0.7521531581878662,7.5170183181762695,0.0004513094900175929,0.09011964499950409,0.0,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7057508826255798,0.8779619932174683,12.34965705871582
21,3585,12.0,0.9464850425720215,0.38822034001350403,0.003664720570668578,0.05351497232913971,0.40037187933921814,3.9990181922912598,0.0004700619319919497,0.024717994034290314,0.0,1.5,0.09999999403953552,0.7733333110809326,12.0,0.8812301158905029,0.7729312181472778,0.004736484028398991,0.11876986175775528,0.7240965366363525,7.23647403717041,0.00044911308214068413,0.09371967613697052,0.0,0.9969135522842407,1.5,0.10000000149011612,0.7733333110809326,0.7117764949798584,0.8812301158905029,11.853333473205566
22,3748,12.0,0.9477937817573547,0.37112191319465637,0.003660996211692691,0.05220624804496765,0.3947601318359375,3.9430124759674072,0.0004588942392729223,0.02379530668258667,0.0,1.5,0.09999999403953552,0.746666669845581,12.0,0.8841254711151123,0.7803501486778259,0.004711964633315802,0.11587456613779068,0.7643818259239197,7.639392852783203,0.00044251661165617406,0.09326593577861786,0.0,0.9969135522842407,1.5,0.10000000149011612,0.746666669845581,0.7068058848381042,0.8841254711151123,12.684663772583008
