epoch,step,train/dice,train/loss,train/loss_bnd,train/loss_dice,train/loss_pts,train/loss_pts_coord,train/loss_pts_hm,train/loss_seg,train/sigma_max,train/sigma_min,train/w_bnd_eff,train/w_pts_eff,train/w_seg_eff,val/dice,val/loss,val/loss_bnd,val/loss_dice,val/loss_pts,val/loss_pts_coord,val/loss_pts_hm,val/loss_seg,val/pt_vis_count,val/sigma_max,val/sigma_min,val/w_bnd_eff,val/w_pts_eff,val/w_seg_eff,val_balance_score,val_dice_epoch,val_pt_err_px
13,2603,0.9304046630859375,0.3596203625202179,0.0,0.06959531456232071,0.5042353868484497,5.034603118896484,0.0007750295917503536,0.03790734335780144,2.3499999046325684,2.3499999046325684,0.0,0.5,1.0,0.896936297416687,0.519339919090271,0.0,0.10306370258331299,0.7103834748268127,7.09865140914917,0.0005182850873097777,0.06108449026942253,1.0,2.3499999046325684,2.3499999046325684,0.0,0.5,1.0,0.721190869808197,0.896936297416687,11.854448318481445
14,2789,0.9335161447525024,0.3503694534301758,0.0,0.06648386269807816,0.4962441921234131,4.958669185638428,0.0003772304335143417,0.03576352074742317,2.299999952316284,2.299999952316284,0.0,0.5,1.0,0.8949487805366516,0.5240685343742371,0.0,0.10505116730928421,0.7031920552253723,7.029302597045898,0.0002617578429635614,0.0674213171005249,1.0,2.3000001907348633,2.3000001907348633,0.0,0.5,1.0,0.721050500869751,0.8949487805366516,11.729534149169922
15,2975,0.930869460105896,0.3608132600784302,0.0,0.06913046538829803,0.5082671642303467,5.08113431930542,0.0001537620701128617,0.03754919767379761,2.25,2.25,0.0,0.5,1.0,0.89546799659729,0.5085485577583313,0.0,0.10453208535909653,0.6878587007522583,6.877074718475342,0.00015117813018150628,0.06008711829781532,1.0,2.25,2.25,0.0,0.5,1.0,0.7235654592514038,0.89546799659729,11.472514152526855
16,3161,0.93305903673172,0.3520077168941498,0.0,0.06694100797176361,0.4971519410610199,4.970685958862305,8.334189624292776e-05,0.03649070858955383,2.200000047683716,2.200000047683716,0.0,0.5,1.0,0.8924276828765869,0.5842637419700623,0.0,0.10757226496934891,0.8299034833908081,8.298215866088867,8.188339415937662e-05,0.061739735305309296,1.0,2.200000047683716,2.200000047683716,0.0,0.5,1.0,0.6983902454376221,0.8924276828765869,14.549875259399414
17,3347,0.9341587424278259,0.349396288394928,0.0,0.06584128737449646,0.4957430064678192,4.956875324249268,5.545103704207577e-05,0.03568347916007042,2.1500000953674316,2.1500000953674316,0.0,0.5,1.0,0.8997762799263,0.5378926396369934,0.0,0.10022367537021637,0.7465018033981323,7.464419841766357,5.979564230074175e-05,0.06441802531480789,1.0,2.1500000953674316,2.1500000953674316,0.0,0.5,1.0,0.7159538269042969,0.8997762799263,12.715909004211426
18,3533,0.9386786818504333,0.3306700587272644,0.0,0.06132134422659874,0.47283512353897095,4.727799415588379,5.520926424651407e-05,0.0329311266541481,2.0999999046325684,2.0999999046325684,0.0,0.5,1.0,0.8998836874961853,0.5021719336509705,0.0,0.10011628270149231,0.6761071681976318,6.760426044464111,6.451120134443045e-05,0.06400206685066223,1.0,2.0999999046325684,2.0999999046325684,0.0,0.5,1.0,0.7282699942588806,0.8998836874961853,11.238214492797852
19,3719,0.9423091411590576,0.31729453802108765,0.0,0.05769093707203865,0.45724955201148987,4.571892738342285,6.033142199157737e-05,0.030978813767433167,2.049999952316284,2.049999952316284,0.0,0.5,1.0,0.8957114815711975,0.5208868384361267,0.0,0.10428854823112488,0.6915704011917114,6.915020942687988,6.833265069872141e-05,0.07081309705972672,1.0,2.0500001907348633,2.0500001907348633,0.0,0.5,1.0,0.7230743169784546,0.8957114815711975,11.54621696472168
20,3905,0.9434249997138977,0.3139474391937256,0.0,0.056575048714876175,0.4535503685474396,4.534862995147705,6.407773616956547e-05,0.030597181990742683,2.0,2.0,0.0,0.5,1.0,0.894385039806366,0.5193069577217102,0.0,0.10561506450176239,0.6850354671478271,6.8495917320251465,7.626751903444529e-05,0.07117412239313126,1.0,2.0,2.0,0.0,0.5,1.0,0.723183810710907,0.894385039806366,11.441651344299316
21,4091,0.9447378516197205,0.3023238480091095,0.0,0.05526213347911835,0.44989991188049316,4.4982829093933105,7.165077840909362e-05,0.029610084369778633,1.9500000476837158,1.9500000476837158,0.0,0.4833332896232605,1.0,0.894669771194458,0.4959733784198761,0.0,0.10533024370670319,0.6681370139122009,6.6805009841918945,8.691715629538521e-05,0.06771022826433182,1.0,1.9499999284744263,1.9499999284744263,0.0,0.4833333194255829,1.0,0.7276337146759033,0.894669771194458,10.960864067077637
22,4277,0.9455810785293579,0.2898663282394409,0.0,0.054418984800577164,0.4418686032295227,4.417903900146484,7.826621003914624e-05,0.029241982847452164,1.899999976158142,1.899999976158142,0.0,0.46666663885116577,1.0,0.9006129503250122,0.48015013337135315,0.0,0.09938708692789078,0.665775716304779,6.656871318817139,8.857135253492743e-05,0.07006767392158508,1.0,1.9000000953674316,1.9000000953674316,0.0,0.46666663885116577,1.0,0.7311618328094482,0.9006129503250122,10.965010643005371
23,4463,0.9453279972076416,0.2845609784126282,0.0,0.0546720065176487,0.4455050826072693,4.454339027404785,7.116510823834687e-05,0.029411710798740387,1.850000023841858,1.850000023841858,0.0,0.44999998807907104,1.0,0.8877169489860535,0.512787938117981,0.0,0.11228309571743011,0.7123022079467773,7.122154235839844,8.679347229190171e-05,0.07996882498264313,1.0,1.850000023841858,1.850000023841858,0.0,0.45000001788139343,1.0,0.7143445014953613,0.8877169489860535,12.012569427490234
24,4649,0.9467712640762329,0.2727718651294708,0.0,0.0532287061214447,0.4403330385684967,4.402654647827148,6.758600648026913e-05,0.028732141479849815,1.7999999523162842,1.7999999523162842,0.0,0.4333333373069763,1.0,0.8923489451408386,0.48967161774635315,0.0,0.10765106230974197,0.7071040272712708,7.070239543914795,8.005798008525744e-05,0.07560882717370987,1.0,1.8000000715255737,1.8000000715255737,0.0,0.43333330750465393,1.0,0.7185848951339722,0.8923489451408386,11.836981773376465
25,4835,0.947088897228241,0.26333141326904297,0.0,0.052911046892404556,0.4353639781475067,4.353020668029785,6.190511339809746e-05,0.029018722474575043,1.75,1.75,0.0,0.4166666567325592,1.0,0.8976041078567505,0.4690568745136261,0.0,0.10239586979150772,0.7097951173782349,7.097195148468018,7.554193871328607e-05,0.07091307640075684,1.0,1.75,1.75,0.0,0.4166666567325592,1.0,0.7207833528518677,0.8976041078567505,11.95137882232666
26,5021,0.9482496380805969,0.2540168762207031,0.0,0.05175033584237099,0.43561333417892456,4.3555521965026855,5.8125315263168886e-05,0.02802121825516224,1.7000000476837158,1.7000000476837158,0.0,0.4000000059604645,1.0,0.8981200456619263,0.4503157436847687,0.0,0.10187993943691254,0.6915978193283081,6.915262699127197,7.153059414122254e-05,0.07179664075374603,1.0,1.7000000476837158,1.7000000476837158,0.0,0.4000000059604645,1.0,0.7245264053344727,0.8981200456619263,11.545414924621582
27,5207,0.9490863680839539,0.24479293823242188,0.0,0.05091364309191704,0.43434396386146545,4.342890739440918,5.492049240274355e-05,0.02738075889647007,1.649999976158142,1.649999976158142,0.0,0.38333335518836975,1.0,0.895092248916626,0.4579123556613922,0.0,0.10490785539150238,0.7183937430381775,7.18325662612915,6.814182415837422e-05,0.07762017846107483,1.0,1.6500000953674316,1.6500000953674316,0.0,0.38333332538604736,1.0,0.717915415763855,0.895092248916626,12.11654281616211
28,5393,0.9502183794975281,0.23492354154586792,0.0,0.049781639128923416,0.43138450384140015,4.3133392333984375,5.052317646914162e-05,0.026967572048306465,1.600000023841858,1.600000023841858,0.0,0.36666664481163025,1.0,0.8929314017295837,0.44245800375938416,0.0,0.10706862807273865,0.695385754108429,6.953248023986816,6.097852747188881e-05,0.08041457086801529,1.0,1.600000023841858,1.600000023841858,0.0,0.366666704416275,1.0,0.7211760878562927,0.8929314017295837,11.572967529296875
29,5579,0.9518964886665344,0.221636563539505,0.0,0.04810348153114319,0.42227622866630554,4.222293853759766,4.688019544119015e-05,0.025736384093761444,1.5499999523162842,1.5499999523162842,0.0,0.3499999940395355,1.0,0.8964835405349731,0.42436107993125916,0.0,0.10351647436618805,0.6957024335861206,6.956468105316162,5.566829349845648e-05,0.0773487389087677,1.0,1.5499998331069946,1.5499998331069946,0.0,0.3500000238418579,1.0,0.723148763179779,0.8964835405349731,11.591436386108398
30,5765,0.953366756439209,0.21107794344425201,0.0,0.04663320630788803,0.41773858666419983,4.176952838897705,4.3275784264551476e-05,0.025198547169566154,1.5,1.5,0.0,0.3333333432674408,1.0,0.8898428082466125,0.4323432743549347,0.0,0.11015728861093521,0.7046706080436707,7.046169757843018,5.358766429708339e-05,0.0872957855463028,1.0,1.5,1.5,0.0,0.3333333432674408,1.0,0.717796802520752,0.8898428082466125,11.75200080871582
31,5951,0.9544385075569153,0.2016640156507492,0.0,0.04556156322360039,0.4159284234046936,4.158855438232422,4.286000694264658e-05,0.024391768500208855,1.5,1.5,0.0,0.3166666626930237,1.0,0.8900068402290344,0.4176771938800812,0.0,0.10999317467212677,0.6992715001106262,6.992199420928955,5.1583319873316213e-05,0.08624804019927979,1.0,1.5,1.5,0.0,0.3166666626930237,1.0,0.7183868885040283,0.8900068402290344,11.693999290466309
32,6137,0.9547620415687561,0.19398654997348785,0.0,0.04523801431059837,0.4143742322921753,4.1433186531066895,4.2379477235954255e-05,0.024436254054307938,1.5,1.5,0.0,0.30000001192092896,1.0,0.8954642415046692,0.40045440196990967,0.0,0.10453569889068604,0.7059159874916077,7.058635234832764,5.240615428192541e-05,0.08414389938116074,1.0,1.5,1.5,0.0,0.30000001192092896,1.0,0.7207815051078796,0.8954642415046692,11.798011779785156
33,6323,0.9548917412757874,0.18682211637496948,0.0,0.04510826617479324,0.4146236777305603,4.14581298828125,4.2360676161479205e-05,0.02423713542521,1.5,1.5,0.0,0.28333333134651184,1.0,0.8864758610725403,0.4127313196659088,0.0,0.11352409422397614,0.7255100607872009,7.254580020904541,5.203611362958327e-05,0.09364606440067291,1.0,1.5,1.5,0.0,0.28333336114883423,1.0,0.71201092004776,0.8864758610725403,12.206748008728027
34,6509,0.9555547833442688,0.1783980131149292,0.0,0.04444532468914986,0.41226404905319214,4.122215270996094,4.2518851842032745e-05,0.024015601724386215,1.5,1.5,0.0,0.2666667103767395,1.0,0.889949381351471,0.38534849882125854,0.0,0.11005057394504547,0.7030178904533386,7.02965784072876,5.213094482314773e-05,0.08782649040222168,1.0,1.5,1.5,0.0,0.2666666805744171,1.0,0.7177658081054688,0.889949381351471,11.763237953186035
