epoch,step,train/beta_eff,train/dice,train/loss,train/loss_bnd,train/loss_dice,train/loss_pts,train/loss_pts_coord,train/loss_pts_hm,train/loss_seg,train/offset_gain_eff,train/sigma_eff,train/w_bnd_eff,train/w_pts_eff,val/beta_eff,val/dice,val/loss,val/loss_bnd,val/loss_dice,val/loss_pts,val/loss_pts_coord,val/loss_pts_hm,val/loss_seg,val/offset_gain_eff,val/pt_vis_count,val/sigma_eff,val/w_bnd_eff,val/w_pts_eff,val_balance_score,val_dice_epoch,val_pt_err_px
10,1792,12.0,0.9136574864387512,0.4899055063724518,0.003795482451096177,0.08634242415428162,0.4571201205253601,4.565515518188477,0.0005685504875145853,0.03748738765716553,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.866257905960083,0.7951819896697998,0.0048766289837658405,0.13374210894107819,0.7301841974258423,7.29628324508667,0.0005558544071391225,0.07680479437112808,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7004003524780273,0.866257905960083,12.142803192138672
11,1955,12.0,0.9191698431968689,0.47571319341659546,0.0037500278558582067,0.08083011209964752,0.44792497158050537,4.473880290985107,0.0005369315040297806,0.03616809844970703,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8639034628868103,0.8245980739593506,0.004843216855078936,0.1360965520143509,0.7567185163497925,7.561458587646484,0.0005726611707359552,0.08264242857694626,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.693190336227417,0.8639034628868103,12.876980781555176
12,2118,12.0,0.9246827960014343,0.4626542329788208,0.0037358468398451805,0.07531712204217911,0.4414542019367218,4.409025192260742,0.0005516657256521285,0.033800188452005386,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8674072027206421,0.815792441368103,0.004831741563975811,0.1325928121805191,0.7418264150619507,7.412954330444336,0.0005310471169650555,0.08925531804561615,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6991174817085266,0.8674072027206421,12.387245178222656
13,2281,12.0,0.928982138633728,0.4532316029071808,0.0037296859081834555,0.0710178092122078,0.43690064549446106,4.3641533851623535,0.00048524109297432005,0.0323203019797802,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8696284294128418,0.868270754814148,0.004854249767959118,0.130371555685997,0.7981338500976562,7.977193832397461,0.00041448077536188066,0.09890669584274292,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6912620067596436,0.8696284294128418,13.60091781616211
14,2444,12.0,0.932499885559082,0.4434864819049835,0.0037248441949486732,0.06750009208917618,0.4313875734806061,4.309793949127197,0.0004081372171640396,0.030503833666443825,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8710699081420898,0.8125691413879395,0.00482713570818305,0.12893003225326538,0.7351202964782715,7.346855640411377,0.0004347548820078373,0.09506009519100189,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7014586925506592,0.8710699081420898,12.369267463684082
15,2607,12.0,0.9354195594787598,0.43323615193367004,0.0037164234090596437,0.06458046287298203,0.4227515757083893,4.224035739898682,0.00034797016996890306,0.030082810670137405,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8774310350418091,0.8027427196502686,0.0047899773344397545,0.12256895750761032,0.7469861507415771,7.466638565063477,0.0003222822560928762,0.08210583031177521,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7033135890960693,0.8774310350418091,12.617403030395508
16,2770,12.0,0.9376780390739441,0.42631959915161133,0.0037254211492836475,0.06232190132141113,0.4186069965362549,4.1827239990234375,0.00033454710501246154,0.028739560395479202,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8803828358650208,0.8173472881317139,0.004796081688255072,0.11961719393730164,0.7619131803512573,7.615848541259766,0.00032838311744853854,0.0877198725938797,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7034463286399841,0.8803828358650208,12.82888412475586
17,2933,12.0,0.940034031867981,0.41989031434059143,0.003680185880511999,0.05996588245034218,0.41522273421287537,4.14894962310791,0.00032775680301710963,0.027378210797905922,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8812261819839478,0.8182329535484314,0.004734636750072241,0.11877385526895523,0.7570244073867798,7.567253112792969,0.0002990655484609306,0.09336613863706589,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7040141820907593,0.8812261819839478,12.820831298828125
18,3096,12.0,0.9416261911392212,0.4187067747116089,0.0036587005015462637,0.0583738312125206,0.4159928560256958,4.156857967376709,0.00030705935205332935,0.027172770351171494,0.6000000238418579,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8754885196685791,0.8195180296897888,0.004725915379822254,0.12451152503490448,0.7682768702507019,7.6791582107543945,0.00036100298166275024,0.07991240173578262,0.6000000238418579,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6988895535469055,0.8754885196685791,13.04194450378418
19,3259,12.0,0.9436445832252502,0.4081493318080902,0.0037245070561766624,0.05635537579655647,0.4068171977996826,4.064903736114502,0.0003268445434514433,0.02596772275865078,0.7000000476837158,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8770566582679749,0.7920981049537659,0.00477042468264699,0.12294332683086395,0.7197921276092529,7.194976806640625,0.00029438314959406853,0.09284407645463943,0.699999988079071,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7074172496795654,0.8770566582679749,12.077094078063965
20,3422,12.0,0.9456294775009155,0.4035097658634186,0.0037051737308502197,0.05437055230140686,0.4045592248439789,4.04232120513916,0.0003270688757766038,0.025121336802840233,0.7999999523162842,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8774806261062622,0.8210796117782593,0.004748695995658636,0.12251938879489899,0.7422598600387573,7.419470310211182,0.0003127330564893782,0.10427749156951904,0.800000011920929,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7040845155715942,0.8774806261062622,12.523011207580566
21,3585,12.0,0.9465512633323669,0.3874847888946533,0.003627581289038062,0.053448762744665146,0.3995226323604584,3.9921836853027344,0.0003042396856471896,0.02470908686518669,0.9000000357627869,1.5,0.09999999403953552,0.7733333110809326,12.0,0.8678163290023804,0.8127219676971436,0.0047501325607299805,0.13218367099761963,0.7536202669143677,7.533504962921143,0.0002697313320823014,0.09726367145776749,0.8999999761581421,0.9969135522842407,1.5,0.10000000149011612,0.7733333110809326,0.6966352462768555,0.8678163290023804,12.734319686889648
22,3748,12.0,0.9475583434104919,0.37292394042015076,0.0036946586333215237,0.05244165286421776,0.39620241522789,3.959354877471924,0.0002668857923708856,0.024281682446599007,1.0,1.5,0.09999999403953552,0.746666669845581,12.0,0.8725523352622986,0.8096570372581482,0.004765135236084461,0.12744766473770142,0.7847751379013062,7.845170021057129,0.0002581438166089356,0.09576734900474548,1.0,0.9969135522842407,1.5,0.10000000149011612,0.746666669845581,0.6945663094520569,0.8725523352622986,13.387036323547363
23,3911,12.0,0.9491861462593079,0.35953566431999207,0.0037106673698872328,0.05081380158662796,0.3958679437637329,3.956324577331543,0.00023546320153400302,0.023325886577367783,1.0,1.5,0.09999999403953552,0.7199999690055847,12.0,0.8766190409660339,0.7742398977279663,0.004753583110868931,0.12338094413280487,0.7587104439735413,7.5845947265625,0.0002509089244995266,0.10411210358142853,1.0,0.9969135522842407,1.5,0.10000000149011612,0.7200000286102295,0.701242983341217,0.8766190409660339,12.821730613708496
24,4074,12.0,0.9507546424865723,0.3410976827144623,0.0036653587594628334,0.04924532398581505,0.3881807327270508,3.8793888092041016,0.0002418485382804647,0.022347165271639824,1.0,1.5,0.09999999403953552,0.6933333277702332,12.0,0.8748645186424255,0.766130805015564,0.004785718396306038,0.12513545155525208,0.7671143412590027,7.668673038482666,0.00024704186944290996,0.10865087807178497,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6933333277702332,0.6988987326622009,0.8748645186424255,12.9911470413208
25,4237,12.0,0.9520003199577332,0.3274061977863312,0.0036864629946649075,0.04799971729516983,0.3852993845939636,3.850435972213745,0.00025574726168997586,0.02217157557606697,1.0,1.5,0.09999999403953552,0.6666666865348816,12.0,0.8749698400497437,0.7257519960403442,0.004707954823970795,0.12503015995025635,0.7472035884857178,7.469480514526367,0.0002555384417064488,0.10211525857448578,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6666666865348816,0.702003538608551,0.8749698400497437,12.596105575561523
26,4400,12.0,0.9530729055404663,0.31423327326774597,0.003630684921517968,0.04692702367901802,0.3834180533885956,3.831749200820923,0.00024310452863574028,0.021555636078119278,1.0,1.5,0.09999999403953552,0.6399999260902405,12.0,0.8741360306739807,0.711074948310852,0.004728564061224461,0.1258639544248581,0.7414869070053101,7.41260290145874,0.00022663423442281783,0.11018645763397217,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6399999856948853,0.7021317481994629,0.8741360306739807,12.516167640686035
27,4563,12.0,0.9541944265365601,0.2995992600917816,0.003647110890597105,0.045805610716342926,0.37923604249954224,3.790043830871582,0.00023162241268437356,0.020830832421779633,1.0,1.5,0.09999999403953552,0.6133332848548889,12.0,0.8769419193267822,0.6770122051239014,0.004749239422380924,0.12305805832147598,0.7331894636154175,7.329470157623291,0.00024237744219135493,0.10378968715667725,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6133333444595337,0.7050377726554871,0.8769419193267822,12.362278938293457
28,4726,12.0,0.9549485445022583,0.28743210434913635,0.0036454491782933474,0.045051466673612595,0.3774000406265259,3.7715988159179688,0.00024016955285333097,0.02060806192457676,1.0,1.5,0.09999999403953552,0.5866666436195374,12.0,0.8797789812088013,0.6537588238716125,0.004700584337115288,0.12022101879119873,0.7234119176864624,7.231962203979492,0.00021566697978414595,0.10866613686084747,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5866666436195374,0.7088349461555481,0.8797789812088013,12.103409767150879
29,4889,12.0,0.9545639753341675,0.2765994966030121,0.003633673768490553,0.04543595761060715,0.3763153851032257,3.761046886444092,0.0002106430911226198,0.020063571631908417,1.0,1.5,0.09999999403953552,0.5600000023841858,12.0,0.8815749883651733,0.6314237117767334,0.004682593047618866,0.11842499673366547,0.7375140190124512,7.373095989227295,0.0002044056891463697,0.0995226576924324,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5600000023841858,0.7079687714576721,0.8815749883651733,12.343398094177246
30,5052,12.0,0.9570083618164062,0.26271191239356995,0.003592767519876361,0.042991578578948975,0.3746950328350067,3.7448127269744873,0.00021375004143919796,0.01952371932566166,1.0,1.5,0.09999999403953552,0.5333333611488342,12.0,0.8803101778030396,0.6244618892669678,0.0046751899644732475,0.11968980729579926,0.7349346280097961,7.347409248352051,0.0001937022025231272,0.11233936250209808,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5333333611488342,0.7076126337051392,0.8803101778030396,12.29325008392334
31,5215,12.0,0.9575528502464294,0.25036701560020447,0.003618802409619093,0.04244711250066757,0.37175795435905457,3.7156755924224854,0.0001904116797959432,0.019200637936592102,1.0,1.5,0.09999999403953552,0.5066666603088379,12.0,0.8805937170982361,0.6259720325469971,0.0046664089895784855,0.11940626055002213,0.7586908936500549,7.585108757019043,0.0001800381432985887,0.12169574201107025,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5066666603088379,0.7039022445678711,0.8805937170982361,12.786048889160156
32,5378,12.0,0.9583658576011658,0.23868942260742188,0.0035893521271646023,0.04163409769535065,0.3706274926662445,3.7044947147369385,0.00017806384130381048,0.018795179203152657,1.0,1.5,0.09999999403953552,0.47999998927116394,12.0,0.8777143359184265,0.5958583354949951,0.004680863581597805,0.12228564918041229,0.7560675144195557,7.55894136428833,0.00017333973664790392,0.1101921871304512,1.0,0.9969135522842407,1.5,0.10000000149011612,0.47999998927116394,0.7024155855178833,0.8777143359184265,12.754815101623535
33,5541,12.0,0.9591355323791504,0.2264176309108734,0.003567527048289776,0.04086442291736603,0.3677562177181244,3.675823926925659,0.00017384078819304705,0.01848028600215912,1.0,1.5,0.09999999403953552,0.45333331823349,12.0,0.8798767924308777,0.5655426979064941,0.004696857184171677,0.12012320756912231,0.7306264638900757,7.3046064376831055,0.00016574586334172636,0.11373252421617508,1.0,0.9969135522842407,1.5,0.10000000149011612,0.4533333480358124,0.7080773115158081,0.8798767924308777,12.203567504882812
34,5704,12.0,0.9598336815834045,0.21547791361808777,0.0036359410732984543,0.040166258811950684,0.368177592754364,3.6800320148468018,0.0001744056644383818,0.017858942970633507,1.0,1.5,0.09999999403953552,0.42666661739349365,12.0,0.8825400471687317,0.5455530285835266,0.004684376064687967,0.11745992302894592,0.7390584349632263,7.388942241668701,0.00016419042367488146,0.11229303479194641,1.0,0.9969135522842407,1.5,0.10000000149011612,0.4266666769981384,0.7082506418228149,0.8825400471687317,12.380548477172852
